TEI,TEO,TCI,TCO,kW,TEA,TCA,TRE,TRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,TO_sump,PO_net,label,evap_temp_diff,cond_temp_diff,estimated_cooling_tons,cop,efficiency_kw_per_ton
55.36,45.84,70.22,79.35,66.3,6.9,6.8,38.5,86.0,10.6,42.7,4.1,110.5,24.7,117.4,100.5,7,9.519999999999996,9.129999999999995,194.31425000000002,10.307740833333334,0.34119988626670456
55.28,45.72,70.14,79.35,66.14,6.7,7.1,38.6,86.3,10.9,42.7,4.2,110.5,24.0,117.4,101.3,7,9.560000000000002,9.209999999999994,193.84531666666666,10.307740833333334,0.3411998862667046
55.19,45.6,70.14,79.31,66.5,6.8,6.8,38.5,86.3,11.1,42.7,4.0,110.5,24.0,117.1,100.5,7,9.589999999999996,9.170000000000002,194.90041666666667,10.307740833333332,0.34119988626670456
55.19,45.56,70.1,79.35,66.11,6.8,6.6,38.3,85.7,10.5,42.5,4.2,110.1,24.4,116.9,100.0,7,9.629999999999995,9.25,193.75739166666668,10.307740833333334,0.34119988626670456
55.11,45.48,70.1,79.35,66.05,6.8,6.8,38.5,86.0,10.3,42.4,3.9,110.3,24.4,117.1,100.2,7,9.630000000000003,9.25,193.58154166666665,10.307740833333332,0.3411998862667046
55.11,45.43,70.1,79.35,66.42,6.8,6.6,38.3,86.0,10.8,42.4,4.2,109.8,23.8,117.1,100.8,7,9.68,9.25,194.66595,10.307740833333332,0.34119988626670456
55.11,45.39,70.1,79.35,65.99,7.0,6.9,38.3,86.0,10.8,42.4,4.1,109.8,23.8,117.1,100.2,7,9.719999999999999,9.25,193.40569166666666,10.307740833333334,0.34119988626670456
55.07,45.35,70.06,79.31,65.96,6.8,6.8,38.3,86.0,11.0,42.4,4.2,109.8,23.6,116.9,100.0,7,9.719999999999999,9.25,193.31776666666667,10.307740833333334,0.34119988626670456
55.07,45.31,70.06,79.27,66.26,7.0,6.6,38.3,86.0,10.8,42.2,3.9,109.6,23.8,116.9,99.7,7,9.759999999999998,9.209999999999994,194.19701666666668,10.307740833333334,0.34119988626670456
55.03,45.31,70.02,79.27,65.83,6.8,7.4,38.3,86.3,11.0,42.4,4.2,109.6,23.5,116.7,100.8,7,9.719999999999999,9.25,192.93675833333333,10.307740833333334,0.34119988626670456
55.03,45.31,69.97,79.23,65.75,6.8,6.9,38.3,86.0,10.7,42.2,3.7,109.6,23.9,116.7,101.5,7,9.719999999999999,9.260000000000005,192.70229166666667,10.307740833333332,0.34119988626670456
55.03,45.27,69.97,79.18,66.66,7.1,6.6,38.2,85.7,10.5,42.2,4.2,109.6,23.7,116.4,102.0,7,9.759999999999998,9.210000000000008,195.36934999999997,10.307740833333332,0.3411998862667046
55.03,45.27,69.93,79.23,65.92,7.1,7.1,38.2,86.0,10.5,42.2,4.0,109.4,23.6,116.7,98.5,7,9.759999999999998,9.299999999999997,193.20053333333334,10.307740833333332,0.34119988626670456
55.03,45.27,69.93,79.18,65.66,7.1,6.9,38.2,86.0,10.5,42.2,4.0,109.4,23.7,116.4,100.3,7,9.759999999999998,9.25,192.43851666666666,10.307740833333334,0.34119988626670456
55.03,45.27,69.93,79.18,66.12,6.9,6.9,38.2,85.7,10.7,42.2,4.0,109.6,23.7,116.4,100.0,7,9.759999999999998,9.25,193.78670000000002,10.307740833333334,0.34119988626670456
55.03,45.27,69.89,79.14,65.76,7.1,6.8,38.2,85.7,10.7,42.2,4.2,109.4,23.5,116.4,100.0,7,9.759999999999998,9.25,192.73160000000001,10.307740833333334,0.34119988626670456
54.99,45.27,69.89,79.14,65.78,6.9,6.6,38.2,85.7,10.7,42.0,3.8,109.4,23.7,116.4,100.7,7,9.719999999999999,9.25,192.79021666666668,10.307740833333334,0.34119988626670456
55.03,45.23,69.89,79.06,66.58,7.1,6.6,38.0,86.0,11.0,42.0,4.0,109.2,23.2,116.2,102.3,7,9.800000000000004,9.170000000000002,195.13488333333333,10.307740833333334,0.34119988626670456
54.99,45.23,69.85,79.1,65.96,7.3,7.0,38.0,85.7,10.5,42.2,4.2,109.2,23.5,116.2,100.5,7,9.760000000000005,9.25,193.31776666666667,10.307740833333334,0.34119988626670456
54.99,45.27,69.85,79.06,65.8,6.9,6.8,38.2,85.7,10.8,42.2,4.0,109.4,23.3,116.0,101.3,7,9.719999999999999,9.210000000000008,192.84883333333335,10.307740833333334,0.34119988626670456
54.99,45.27,69.85,79.06,66.25,7.3,6.6,38.0,85.5,10.7,42.0,4.0,109.2,23.7,116.0,101.2,7,9.719999999999999,9.210000000000008,194.16770833333334,10.307740833333332,0.34119988626670456
55.03,45.27,69.81,79.02,65.76,7.6,7.1,38.0,86.0,11.0,42.2,4.5,109.2,23.4,115.7,99.8,7,9.759999999999998,9.209999999999994,192.73160000000001,10.307740833333334,0.34119988626670456
55.03,45.27,69.81,79.02,65.84,7.1,6.8,38.2,85.7,10.5,42.0,4.0,109.2,23.7,115.7,100.8,7,9.759999999999998,9.209999999999994,192.96606666666668,10.307740833333334,0.34119988626670456
55.03,45.27,69.81,79.02,66.22,7.1,6.8,38.2,85.7,10.5,42.0,4.0,109.2,23.5,116.0,99.8,7,9.759999999999998,9.209999999999994,194.07978333333332,10.307740833333334,0.3411998862667046
55.03,45.27,69.77,79.02,65.97,7.3,7.0,38.0,86.0,10.5,42.2,4.2,109.2,23.2,115.7,100.2,7,9.759999999999998,9.25,193.347075,10.307740833333334,0.3411998862667046
55.03,45.27,69.81,79.02,65.76,7.3,6.8,38.0,85.5,10.5,42.0,4.0,109.4,23.7,115.7,101.2,7,9.759999999999998,9.209999999999994,192.73160000000001,10.307740833333334,0.34119988626670456
55.03,45.27,69.77,79.02,65.93,7.3,6.6,38.0,85.5,10.6,42.2,4.2,109.2,23.5,115.6,99.7,7,9.759999999999998,9.25,193.2298416666667,10.307740833333334,0.34119988626670456
55.03,45.23,69.77,78.94,65.74,7.3,6.6,37.7,85.5,10.5,42.0,4.0,109.4,23.5,115.6,101.2,7,9.800000000000004,9.170000000000002,192.67298333333332,10.307740833333334,0.34119988626670456
55.03,45.27,69.77,78.98,65.83,7.3,6.8,38.0,85.7,10.6,42.2,4.5,109.2,23.3,115.6,100.5,7,9.759999999999998,9.210000000000008,192.93675833333333,10.307740833333334,0.34119988626670456
55.03,45.27,69.77,78.94,66.52,7.3,7.0,38.0,85.7,11.1,42.0,4.0,109.2,23.2,115.6,99.8,7,9.759999999999998,9.170000000000002,194.9590333333333,10.307740833333334,0.3411998862667046
55.07,45.23,69.77,78.94,66.05,7.4,7.3,38.0,85.7,10.8,42.0,4.3,109.0,23.3,115.3,100.3,7,9.840000000000003,9.170000000000002,193.58154166666665,10.307740833333332,0.3411998862667046
55.03,45.27,69.73,78.98,65.57,7.3,6.8,38.0,85.7,10.8,42.0,4.3,109.2,23.5,115.1,100.7,7,9.759999999999998,9.25,192.17474166666665,10.307740833333334,0.34119988626670456
55.03,45.23,69.77,78.98,66.39,7.6,7.0,37.7,85.7,10.7,42.0,4.0,109.2,23.3,115.3,100.0,7,9.800000000000004,9.210000000000008,194.578025,10.307740833333334,0.3411998862667046
55.03,45.27,69.73,78.94,66.2,7.6,7.4,37.7,85.7,10.8,42.0,4.3,109.2,23.5,115.1,100.0,7,9.759999999999998,9.209999999999994,194.0211666666667,10.307740833333334,0.34119988626670456
55.07,45.27,69.77,78.98,65.72,7.3,7.0,38.0,85.7,10.5,42.0,4.0,109.2,23.5,115.3,99.3,7,9.799999999999997,9.210000000000008,192.61436666666665,10.307740833333334,0.3411998862667046
55.07,45.27,69.73,78.94,66.55,7.3,6.8,38.0,85.7,10.6,42.0,4.0,109.2,23.5,115.1,99.3,7,9.799999999999997,9.209999999999994,195.04695833333332,10.307740833333332,0.3411998862667046
55.07,45.27,69.73,78.94,65.83,7.6,6.8,37.7,85.7,10.8,42.2,4.3,109.2,23.5,114.9,100.3,7,9.799999999999997,9.209999999999994,192.93675833333333,10.307740833333334,0.34119988626670456
55.07,45.27,69.73,78.94,65.91,7.3,6.8,38.0,85.7,10.7,42.0,4.3,109.2,23.5,114.9,100.8,7,9.799999999999997,9.209999999999994,193.171225,10.307740833333334,0.34119988626670456
55.07,45.27,69.77,78.94,66.65,7.3,6.6,38.0,85.5,11.0,42.0,4.3,109.0,23.3,114.9,100.8,7,9.799999999999997,9.170000000000002,195.34004166666668,10.307740833333332,0.3411998862667046
55.07,45.27,69.73,78.94,66.12,7.6,7.0,37.7,85.7,10.8,42.0,4.3,109.2,23.5,114.7,100.5,7,9.799999999999997,9.209999999999994,193.78670000000002,10.307740833333334,0.34119988626670456
55.11,45.27,69.73,78.94,65.9,7.4,6.6,38.0,85.5,10.8,42.2,4.5,109.2,23.7,114.9,101.0,7,9.839999999999996,9.209999999999994,193.1419166666667,10.307740833333334,0.34119988626670456
55.07,45.27,69.77,78.98,66.49,7.3,7.3,38.0,86.0,10.8,42.0,4.3,108.8,23.2,114.9,101.2,7,9.799999999999997,9.210000000000008,194.8711083333333,10.307740833333332,0.3411998862667046
55.11,45.31,69.77,78.98,66.25,7.6,7.0,37.7,85.7,11.1,42.0,4.3,109.2,23.2,114.7,98.8,7,9.799999999999997,9.210000000000008,194.16770833333334,10.307740833333332,0.34119988626670456
55.11,45.27,69.77,78.94,65.9,7.6,6.8,37.7,85.5,10.5,42.0,4.3,109.2,23.5,114.7,100.5,7,9.839999999999996,9.170000000000002,193.1419166666667,10.307740833333334,0.34119988626670456
55.07,45.31,69.77,78.94,66.82,7.6,6.6,37.7,85.7,10.7,42.0,4.3,109.2,23.3,114.7,101.0,7,9.759999999999998,9.170000000000002,195.83828333333332,10.307740833333334,0.34119988626670456
55.11,45.31,69.73,78.94,66.23,7.7,7.0,37.6,85.7,11.1,42.0,4.4,109.2,23.0,114.7,99.3,7,9.799999999999997,9.209999999999994,194.10909166666667,10.307740833333332,0.3411998862667046
55.11,45.31,69.77,78.98,66.07,7.3,6.6,37.7,85.5,10.7,42.0,4.0,109.0,23.5,114.7,101.2,7,9.799999999999997,9.210000000000008,193.64015833333332,10.307740833333334,0.34119988626670456
55.11,45.27,69.77,78.98,66.39,7.6,6.6,37.7,85.5,10.6,42.0,4.0,109.0,23.7,114.5,100.2,7,9.839999999999996,9.210000000000008,194.578025,10.307740833333334,0.3411998862667046
55.11,45.31,69.77,78.94,65.99,7.7,7.0,37.6,85.7,10.7,42.0,4.4,109.0,23.5,114.7,99.8,7,9.799999999999997,9.170000000000002,193.40569166666666,10.307740833333334,0.34119988626670456
55.11,45.31,69.77,78.98,65.88,7.1,6.4,38.0,85.5,10.6,42.0,4.0,109.0,23.5,114.5,99.5,7,9.799999999999997,9.210000000000008,193.08329999999998,10.307740833333332,0.3411998862667046
55.11,45.31,69.77,78.94,66.42,7.3,6.8,38.0,85.7,10.7,42.0,4.3,108.8,23.3,114.2,102.0,7,9.799999999999997,9.170000000000002,194.66595,10.307740833333332,0.34119988626670456
55.11,45.27,69.77,78.98,66.07,7.6,6.8,37.7,85.7,11.0,42.0,4.4,109.0,23.2,114.2,99.5,7,9.839999999999996,9.210000000000008,193.64015833333332,10.307740833333334,0.34119988626670456
55.11,45.31,69.77,78.94,65.95,7.6,6.8,38.0,85.7,10.8,42.0,4.3,109.0,23.3,114.2,100.2,7,9.799999999999997,9.170000000000002,193.28845833333335,10.307740833333334,0.34119988626670456
55.11,45.31,69.77,78.94,66.61,7.6,6.6,37.7,85.5,10.7,42.0,4.3,109.0,23.7,114.2,101.3,7,9.799999999999997,9.170000000000002,195.22280833333335,10.307740833333334,0.34119988626670456
55.11,45.31,69.77,78.94,66.05,7.7,7.3,37.6,86.0,11.1,42.0,4.4,109.0,23.2,114.0,99.2,7,9.799999999999997,9.170000000000002,193.58154166666665,10.307740833333332,0.3411998862667046
55.11,45.31,69.77,78.98,65.98,7.7,6.8,37.6,85.5,10.7,41.9,4.3,108.8,23.7,114.0,100.3,7,9.799999999999997,9.210000000000008,193.37638333333334,10.307740833333332,0.3411998862667046
55.11,45.27,69.77,78.94,66.69,7.7,7.1,37.6,86.0,10.7,41.9,4.2,109.2,23.0,114.0,101.0,7,9.839999999999996,9.170000000000002,195.45727499999998,10.307740833333332,0.3411998862667046
55.11,45.31,69.77,78.94,66.29,7.4,6.8,37.7,85.7,11.0,42.0,4.3,109.0,23.0,114.2,100.7,7,9.799999999999997,9.170000000000002,194.28494166666667,10.307740833333332,0.3411998862667046
55.11,45.31,69.77,78.98,66.03,7.3,6.8,38.0,85.7,10.8,42.0,4.0,109.2,23.3,114.0,100.7,7,9.799999999999997,9.210000000000008,193.52292500000001,10.307740833333334,0.34119988626670456
55.11,45.31,69.77,78.98,66.91,7.7,6.8,37.6,85.7,11.1,42.0,4.3,109.0,23.5,114.0,101.6,7,9.799999999999997,9.210000000000008,196.10205833333333,10.307740833333334,0.34119988626670456
55.11,45.31,69.77,78.98,66.23,7.7,7.1,37.6,86.0,10.6,42.0,4.3,109.2,23.5,114.0,100.6,7,9.799999999999997,9.210000000000008,194.10909166666667,10.307740833333332,0.3411998862667046
55.11,45.31,69.77,78.98,66.16,7.6,7.1,37.7,86.0,10.7,42.0,4.0,109.0,23.0,113.8,103.2,7,9.799999999999997,9.210000000000008,193.90393333333333,10.307740833333334,0.34119988626670456
55.11,45.31,69.77,78.98,67.06,7.3,6.6,37.7,85.7,10.8,42.0,4.0,108.8,23.5,113.8,100.3,7,9.799999999999997,9.210000000000008,196.54168333333334,10.307740833333334,0.34119988626670456
55.11,45.31,69.73,78.98,66.36,7.6,7.1,37.7,86.0,11.3,42.0,4.3,109.2,22.7,113.8,101.6,7,9.799999999999997,9.25,194.49009999999998,10.307740833333332,0.3411998862667046
55.11,45.31,69.77,78.98,66.52,7.3,7.1,38.0,85.7,10.8,42.0,4.3,109.0,23.3,113.6,100.1,7,9.799999999999997,9.210000000000008,194.9590333333333,10.307740833333334,0.3411998862667046
55.11,45.31,69.73,78.98,66.75,7.6,7.1,37.6,86.0,11.1,42.0,4.3,109.0,23.0,113.6,102.5,7,9.799999999999997,9.25,195.633125,10.307740833333334,0.34119988626670456
55.11,45.35,69.73,78.98,66.2,7.7,7.1,37.6,86.0,10.7,42.0,4.3,109.0,22.8,113.6,99.7,7,9.759999999999998,9.25,194.0211666666667,10.307740833333334,0.34119988626670456
55.11,45.31,69.77,79.02,66.16,7.1,6.8,38.0,85.7,11.1,42.0,4.4,109.0,23.1,113.6,99.3,7,9.799999999999997,9.25,193.90393333333333,10.307740833333334,0.34119988626670456
55.15,45.35,69.77,78.98,67.05,7.6,6.8,37.7,85.7,10.8,42.0,4.3,109.2,23.3,113.6,101.3,7,9.799999999999997,9.210000000000008,196.512375,10.307740833333332,0.34119988626670456
55.15,45.35,69.77,79.02,66.66,7.7,7.4,37.6,86.3,11.0,42.0,4.4,109.2,22.9,113.3,100.1,7,9.799999999999997,9.25,195.36934999999997,10.307740833333332,0.3411998862667046
55.15,45.31,69.77,79.02,66.35,7.7,6.6,37.7,85.5,10.6,42.0,4.3,109.0,23.7,113.6,100.2,7,9.839999999999996,9.25,194.46079166666664,10.307740833333332,0.3411998862667046
55.15,45.35,69.77,79.02,66.75,7.7,6.8,37.7,85.7,10.8,42.0,4.4,109.2,23.5,113.6,101.1,7,9.799999999999997,9.25,195.633125,10.307740833333334,0.34119988626670456
55.15,45.35,69.77,79.02,66.74,7.8,7.1,37.6,86.0,11.0,42.0,4.6,109.0,23.2,113.6,101.0,7,9.799999999999997,9.25,195.60381666666666,10.307740833333334,0.34119988626670456
55.15,45.35,69.77,79.02,66.35,7.7,6.8,37.6,85.7,10.8,41.9,4.2,109.0,23.3,113.3,101.1,7,9.799999999999997,9.25,194.46079166666664,10.307740833333332,0.3411998862667046
55.15,45.31,69.73,79.02,66.96,7.5,6.6,37.6,85.7,10.8,42.0,4.4,109.0,23.3,113.3,99.8,7,9.839999999999996,9.289999999999992,196.24859999999998,10.307740833333334,0.34119988626670456
55.15,45.35,69.77,79.02,66.32,7.7,7.1,37.6,86.0,11.0,41.9,4.3,109.2,23.0,113.3,100.8,7,9.799999999999997,9.25,194.37286666666665,10.307740833333334,0.34119988626670456
55.15,45.35,69.77,79.06,66.24,7.6,6.8,37.7,85.7,10.6,41.9,4.3,109.0,23.5,113.3,100.0,7,9.799999999999997,9.290000000000006,194.1384,10.307740833333334,0.34119988626670456
55.15,45.35,69.81,79.06,66.94,7.5,6.9,37.6,86.0,11.0,42.0,4.4,109.0,23.0,113.1,101.8,7,9.799999999999997,9.25,196.18998333333334,10.307740833333334,0.34119988626670456
55.15,45.35,69.81,79.06,66.48,7.7,7.1,37.6,86.0,11.0,42.0,4.3,109.2,23.2,113.1,101.0,7,9.799999999999997,9.25,194.8418,10.307740833333332,0.3411998862667046
55.15,45.35,69.77,79.06,66.5,7.6,6.8,37.6,85.7,11.0,42.0,4.2,109.0,23.3,113.3,100.6,7,9.799999999999997,9.290000000000006,194.90041666666667,10.307740833333332,0.34119988626670456
55.15,45.35,69.77,79.02,67.19,7.7,6.8,37.7,86.0,11.0,42.0,4.3,109.0,22.8,113.1,100.6,7,9.799999999999997,9.25,196.92269166666665,10.307740833333334,0.3411998862667046
55.15,45.35,69.81,79.06,66.89,7.7,6.8,37.6,85.7,10.7,42.0,4.4,109.0,23.3,112.9,99.5,7,9.799999999999997,9.25,196.04344166666667,10.307740833333334,0.34119988626670456
55.15,45.35,69.77,79.06,66.69,7.6,6.8,37.7,85.7,10.8,41.9,4.2,109.2,23.0,112.9,99.5,7,9.799999999999997,9.290000000000006,195.45727499999998,10.307740833333332,0.3411998862667046
55.15,45.31,69.77,79.1,66.87,7.4,6.9,37.7,86.0,11.0,42.0,4.3,109.2,23.0,112.9,100.0,7,9.839999999999996,9.329999999999998,195.984825,10.307740833333332,0.3411998862667046
55.15,45.31,69.77,79.02,66.68,7.7,6.8,37.6,85.7,11.1,42.0,4.4,109.2,23.3,112.9,101.2,7,9.839999999999996,9.25,195.4279666666667,10.307740833333334,0.34119988626670456
55.15,45.31,69.81,79.06,66.66,7.7,6.8,37.6,85.7,10.7,42.0,4.0,109.0,23.5,112.9,100.8,7,9.839999999999996,9.25,195.36934999999997,10.307740833333332,0.3411998862667046
55.15,45.31,69.81,79.06,66.82,7.6,6.8,37.7,86.0,11.0,42.0,4.3,109.0,23.2,112.9,101.3,7,9.839999999999996,9.25,195.83828333333332,10.307740833333334,0.34119988626670456
55.11,45.31,69.77,79.06,66.47,7.6,7.2,37.6,86.3,11.0,42.0,4.3,108.8,22.5,112.9,101.0,7,9.799999999999997,9.290000000000006,194.8124916666667,10.307740833333334,0.34119988626670456
55.11,45.31,69.77,79.06,66.46,7.3,6.8,38.0,85.7,10.8,42.0,4.3,109.0,23.5,112.7,101.2,7,9.799999999999997,9.290000000000006,194.7831833333333,10.307740833333334,0.34119988626670456
55.11,45.27,69.77,79.06,67.25,7.7,6.8,37.6,85.7,11.1,41.9,4.3,109.0,23.2,112.9,102.0,7,9.839999999999996,9.290000000000006,197.09854166666668,10.307740833333334,0.34119988626670456
55.11,45.31,69.81,79.06,66.59,7.5,7.1,37.7,86.0,11.1,42.0,4.4,109.0,23.0,112.7,100.5,7,9.799999999999997,9.25,195.16419166666668,10.307740833333334,0.34119988626670456
55.11,45.27,69.81,79.1,66.63,7.6,6.6,37.7,85.7,10.8,41.9,4.2,109.0,23.1,112.9,101.7,7,9.839999999999996,9.289999999999992,195.28142499999998,10.307740833333332,0.34119988626670456
55.11,45.27,69.77,79.06,67.12,7.7,6.8,37.6,85.7,10.7,41.9,4.2,109.2,23.3,112.7,102.0,7,9.839999999999996,9.290000000000006,196.71753333333336,10.307740833333334,0.34119988626670456
55.11,45.27,69.77,79.06,66.61,7.7,7.1,37.6,86.0,10.6,41.9,4.3,108.8,23.2,112.7,100.5,7,9.839999999999996,9.290000000000006,195.22280833333335,10.307740833333334,0.34119988626670456
55.11,45.27,69.81,79.02,66.62,7.6,6.6,37.7,85.7,10.7,42.0,4.4,109.2,23.3,112.7,100.0,7,9.839999999999996,9.209999999999994,195.2521166666667,10.307740833333334,0.34119988626670456
55.11,45.27,69.77,79.06,67.25,7.5,6.6,37.6,85.7,11.3,41.9,4.2,109.0,22.7,112.4,101.0,7,9.839999999999996,9.290000000000006,197.09854166666668,10.307740833333334,0.34119988626670456
55.11,45.23,69.77,79.06,66.54,7.4,7.1,37.7,86.0,11.0,41.7,4.3,109.0,23.0,112.7,99.5,7,9.880000000000003,9.290000000000006,195.01765000000003,10.307740833333334,0.34119988626670456
55.11,45.23,69.81,79.06,66.78,7.6,6.8,37.7,85.7,10.7,42.0,4.3,109.0,23.5,112.7,101.5,7,9.880000000000003,9.25,195.72105000000002,10.307740833333334,0.34119988626670456
55.11,45.27,69.77,79.06,67.22,7.3,6.8,38.0,85.7,10.8,41.9,4.2,109.0,23.3,112.4,100.0,7,9.839999999999996,9.290000000000006,197.01061666666666,10.307740833333334,0.34119988626670456
55.11,45.27,69.81,79.06,66.54,7.6,7.2,37.6,86.3,11.3,42.0,4.3,109.2,22.7,112.4,99.8,7,9.839999999999996,9.25,195.01765000000003,10.307740833333334,0.34119988626670456
55.11,45.27,69.81,79.1,66.83,7.5,6.6,37.6,85.7,11.1,41.9,4.3,109.0,23.5,112.7,125.9,7,9.839999999999996,9.289999999999992,195.86759166666664,10.307740833333332,0.3411998862667046
55.11,45.23,69.81,79.1,67.09,7.6,6.6,37.7,85.7,11.0,42.0,4.4,109.0,23.2,112.7,101.6,7,9.880000000000003,9.289999999999992,196.62960833333335,10.307740833333334,0.34119988626670456
55.11,45.23,69.77,79.06,66.69,7.6,7.2,37.4,86.0,11.1,42.0,4.3,109.0,23.0,112.7,100.1,7,9.880000000000003,9.290000000000006,195.45727499999998,10.307740833333332,0.3411998862667046
55.11,45.23,69.77,79.06,66.83,7.6,6.6,37.7,85.7,11.0,41.9,4.3,109.0,23.3,112.2,100.3,7,9.880000000000003,9.290000000000006,195.86759166666664,10.307740833333332,0.3411998862667046
55.11,45.23,69.77,79.06,67.35,7.5,6.6,37.6,85.7,10.7,41.9,4.2,108.8,23.3,112.4,100.5,7,9.880000000000003,9.290000000000006,197.39162499999998,10.307740833333332,0.3411998862667046
55.11,45.23,69.77,79.06,66.8,7.7,7.4,37.6,85.7,10.7,41.9,4.3,109.0,23.3,112.4,101.3,7,9.880000000000003,9.290000000000006,195.77966666666666,10.307740833333332,0.34119988626670456
55.11,45.19,69.77,79.06,66.69,7.4,6.6,37.7,85.7,11.0,42.0,4.3,108.8,23.3,112.2,101.3,7,9.920000000000002,9.290000000000006,195.45727499999998,10.307740833333332,0.3411998862667046
55.11,45.23,69.77,79.1,67.01,7.7,6.6,37.6,85.5,10.8,41.9,4.3,109.0,23.3,112.4,102.3,7,9.880000000000003,9.329999999999998,196.3951416666667,10.307740833333334,0.34119988626670456
55.11,45.23,69.81,79.06,66.78,7.7,7.1,37.6,86.3,11.3,41.9,4.3,108.8,22.5,112.2,99.8,7,9.880000000000003,9.25,195.72105000000002,10.307740833333334,0.34119988626670456
55.11,45.23,69.77,79.1,66.51,7.7,6.5,37.6,85.7,10.7,42.0,4.4,108.8,23.3,112.2,99.6,7,9.880000000000003,9.329999999999998,194.92972500000002,10.307740833333334,0.34119988626670456
55.11,45.27,69.77,79.1,66.63,7.6,6.6,37.7,85.7,10.7,41.9,4.2,108.8,23.3,112.2,101.3,7,9.839999999999996,9.329999999999998,195.28142499999998,10.307740833333332,0.34119988626670456
55.11,45.23,69.77,79.06,66.96,7.6,7.2,37.7,86.3,11.3,42.0,4.4,108.8,22.7,112.2,101.5,7,9.880000000000003,9.290000000000006,196.24859999999998,10.307740833333334,0.34119988626670456
55.11,45.27,69.81,79.06,66.45,7.7,6.8,37.7,85.7,10.8,41.9,4.3,109.2,23.5,112.2,103.0,7,9.839999999999996,9.25,194.75387500000002,10.307740833333334,0.34119988626670456
55.15,45.27,69.81,79.1,67.43,7.7,6.9,37.6,86.0,11.1,42.0,4.3,109.0,23.0,112.2,100.5,7,9.879999999999995,9.289999999999992,197.6260916666667,10.307740833333334,0.34119988626670456
55.11,45.27,69.77,79.1,67.15,7.7,6.8,37.6,85.7,11.1,41.9,4.3,109.0,23.0,112.0,99.8,7,9.839999999999996,9.329999999999998,196.80545833333335,10.307740833333332,0.34119988626670456
55.15,45.27,69.81,79.1,66.86,7.6,6.6,37.6,85.7,11.0,42.0,4.3,109.0,23.3,112.0,99.8,7,9.879999999999995,9.289999999999992,195.95551666666665,10.307740833333332,0.3411998862667046
55.15,45.23,69.81,79.1,67.4,7.5,6.9,37.6,86.0,11.0,41.7,4.1,109.0,23.0,112.0,101.3,7,9.920000000000002,9.289999999999992,197.53816666666668,10.307740833333332,0.34119988626670456
55.15,45.27,69.81,79.1,66.77,7.4,6.9,37.7,86.0,11.1,42.0,4.4,109.0,23.0,112.0,100.6,7,9.879999999999995,9.289999999999992,195.69174166666667,10.307740833333334,0.34119988626670456
55.15,45.27,69.81,79.1,67.0,7.7,6.9,37.6,86.0,10.7,41.9,4.3,108.8,23.0,112.0,102.5,7,9.879999999999995,9.289999999999992,196.3658333333333,10.307740833333332,0.3411998862667046
55.11,45.27,69.77,79.14,67.45,7.7,6.6,37.6,85.7,10.8,41.9,4.2,109.2,23.3,112.2,100.3,7,9.839999999999996,9.370000000000005,197.68470833333336,10.307740833333334,0.34119988626670456
55.15,45.27,69.81,79.14,66.76,7.9,6.9,37.4,86.0,11.0,41.9,4.2,108.8,23.2,112.0,100.3,7,9.879999999999995,9.329999999999998,195.66243333333335,10.307740833333334,0.34119988626670456
55.15,45.27,69.81,79.1,66.66,7.6,6.6,37.7,86.0,11.0,42.0,4.3,109.0,23.0,112.0,99.7,7,9.879999999999995,9.289999999999992,195.36934999999997,10.307740833333332,0.3411998862667046
55.19,45.27,69.81,79.1,67.47,7.7,6.9,37.6,86.0,10.7,42.0,4.3,108.8,23.0,112.0,125.1,7,9.919999999999995,9.289999999999992,197.743325,10.307740833333334,0.34119988626670456
55.19,45.31,69.81,79.14,67.09,7.6,6.9,37.7,86.0,11.1,42.0,4.4,109.0,22.8,111.8,100.0,7,9.879999999999995,9.329999999999998,196.62960833333335,10.307740833333334,0.34119988626670456
55.19,45.27,69.81,79.14,66.78,7.6,6.9,37.7,85.7,10.5,42.0,4.2,109.0,23.3,111.8,100.3,7,9.919999999999995,9.329999999999998,195.72105000000002,10.307740833333334,0.34119988626670456
55.19,45.31,69.81,79.14,67.61,7.8,6.6,37.6,85.7,10.7,42.0,4.4,109.0,23.3,112.0,101.0,7,9.879999999999995,9.329999999999998,198.15364166666666,10.307740833333332,0.3411998862667046
